InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,OrderYear,OrderMonthNumber,OrderMonthName,OrderDayName
581125,21990,MODERN FLORAL STATIONERY SET,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,1,2011-12-07 12:41:00,0.39,14087,United Kingdom,0.39,2011,12,December,Wednesday
581125,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,23389,SPACEBOY MINI BACKPACK,1,2011-12-07 12:41:00,4.15,14087,United Kingdom,4.15,2011,12,December,Wednesday
581125,16235,RECYCLED PENCIL WITH RABBIT ERASER,30,2011-12-07 12:41:00,0.21,14087,United Kingdom,6.3,2011,12,December,Wednesday
581125,21219,SET/4 BADGES BALLOON GIRL,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,21220,SET/4 BADGES DOGS,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,21221,SET/4 BADGES CUTE CREATURES,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2011-12-07 12:41:00,0.79,14087,United Kingdom,0.79,2011,12,December,Wednesday
581125,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2011-12-07 12:41:00,0.79,14087,United Kingdom,0.79,2011,12,December,Wednesday
581125,21327,SKULLS WRITING SET,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,21090,SET/6 COLLAGE PAPER PLATES,4,2011-12-07 12:41:00,0.39,14087,United Kingdom,1.56,2011,12,December,Wednesday
581125,21084,SET/6 COLLAGE PAPER CUPS,2,2011-12-07 12:41:00,0.19,14087,United Kingdom,0.38,2011,12,December,Wednesday
581125,23597,PAPER BUNTING PAISLEY PARK,1,2011-12-07 12:41:00,2.95,14087,United Kingdom,2.95,2011,12,December,Wednesday
581125,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,3,2011-12-07 12:41:00,1.25,14087,United Kingdom,3.75,2011,12,December,Wednesday
581125,23570,TRADITIONAL PICK UP STICKS GAME,3,2011-12-07 12:41:00,1.25,14087,United Kingdom,3.75,2011,12,December,Wednesday
581125,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,23569,TRADTIONAL ALPHABET STAMP SET,1,2011-12-07 12:41:00,4.95,14087,United Kingdom,4.95,2011,12,December,Wednesday
581125,22616,PACK OF 12 LONDON TISSUES,1,2011-12-07 12:41:00,0.39,14087,United Kingdom,0.39,2011,12,December,Wednesday
581125,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,2,2011-12-07 12:41:00,1.25,14087,United Kingdom,2.5,2011,12,December,Wednesday
581125,85034C,3 ROSE MORRIS BOXED CANDLES,5,2011-12-07 12:41:00,1.25,14087,United Kingdom,6.25,2011,12,December,Wednesday
581125,22333,RETROSPOT PARTY BAG + STICKER SET,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,22331,WOODLAND PARTY BAG + STICKER SET,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2011-12-07 12:41:00,4.95,14087,United Kingdom,9.9,2011,12,December,Wednesday
581125,22210,WOOD STAMP SET BEST WISHES,5,2011-12-07 12:41:00,0.83,14087,United Kingdom,4.1499999999999995,2011,12,December,Wednesday
581125,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,47503H,ASS FLORAL PRINT SPIRIT LEVEL,1,2011-12-07 12:41:00,0.79,14087,United Kingdom,0.79,2011,12,December,Wednesday
581125,22992,REVOLVER WOODEN RULER,1,2011-12-07 12:41:00,1.95,14087,United Kingdom,1.95,2011,12,December,Wednesday
581125,21204,DAISIES  HONEYCOMB GARLAND,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET,1,2011-12-07 12:41:00,0.85,14087,United Kingdom,0.85,2011,12,December,Wednesday
581125,22208,WOOD STAMP SET THANK YOU,1,2011-12-07 12:41:00,0.83,14087,United Kingdom,0.83,2011,12,December,Wednesday
581125,22210,WOOD STAMP SET BEST WISHES,4,2011-12-07 12:41:00,0.83,14087,United Kingdom,3.32,2011,12,December,Wednesday
581125,22150,3 STRIPEY MICE FELTCRAFT,6,2011-12-07 12:41:00,1.95,14087,United Kingdom,11.7,2011,12,December,Wednesday
581125,22940,FELTCRAFT CHRISTMAS FAIRY,1,2011-12-07 12:41:00,4.25,14087,United Kingdom,4.25,2011,12,December,Wednesday
581125,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-12-07 12:41:00,3.75,14087,United Kingdom,3.75,2011,12,December,Wednesday
581125,23207,LUNCH BAG ALPHABET DESIGN,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-12-07 12:41:00,0.85,14087,United Kingdom,1.7,2011,12,December,Wednesday
581125,20972,PINK CREAM FELT CRAFT TRINKET BOX,1,2011-12-07 12:41:00,1.25,14087,United Kingdom,1.25,2011,12,December,Wednesday
581125,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2011-12-07 12:41:00,1.25,14087,United Kingdom,2.5,2011,12,December,Wednesday
581125,22750,FELTCRAFT PRINCESS LOLA DOLL,1,2011-12-07 12:41:00,3.75,14087,United Kingdom,3.75,2011,12,December,Wednesday
581125,85015,SET OF 12  VINTAGE POSTCARD SET,1,2011-12-07 12:41:00,0.65,14087,United Kingdom,0.65,2011,12,December,Wednesday
581125,20973,12 PENCIL SMALL TUBE WOODLAND,4,2011-12-07 12:41:00,0.65,14087,United Kingdom,2.6,2011,12,December,Wednesday
581125,21828,EIGHT PIECE SNAKE  SET,2,2011-12-07 12:41:00,1.25,14087,United Kingdom,2.5,2011,12,December,Wednesday
581125,21084,SET/6 COLLAGE PAPER CUPS,8,2011-12-07 12:41:00,0.19,14087,United Kingdom,1.52,2011,12,December,Wednesday
581125,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,4,2011-12-07 12:41:00,0.79,14087,United Kingdom,3.16,2011,12,December,Wednesday
581125,22090,PAPER BUNTING RETROSPOT,2,2011-12-07 12:41:00,2.95,14087,United Kingdom,5.9,2011,12,December,Wednesday
581125,22744,MAKE YOUR OWN MONSOON CARD KIT,4,2011-12-07 12:41:00,0.79,14087,United Kingdom,3.16,2011,12,December,Wednesday
581125,21090,SET/6 COLLAGE PAPER PLATES,1,2011-12-07 12:41:00,0.39,14087,United Kingdom,0.39,2011,12,December,Wednesday
581125,22210,WOOD STAMP SET BEST WISHES,8,2011-12-07 12:41:00,0.83,14087,United Kingdom,6.64,2011,12,December,Wednesday
581125,22545,MINI JIGSAW BUNNIES,11,2011-12-07 12:41:00,0.19,14087,United Kingdom,2.09,2011,12,December,Wednesday
581125,22540,MINI JIGSAW CIRCUS PARADE,6,2011-12-07 12:41:00,0.19,14087,United Kingdom,1.1400000000000001,2011,12,December,Wednesday
581125,22544,MINI JIGSAW SPACEBOY,3,2011-12-07 12:41:00,0.19,14087,United Kingdom,0.5700000000000001,2011,12,December,Wednesday
581125,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,22551,PLASTERS IN TIN SPACEBOY,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,22553,PLASTERS IN TIN SKULLS,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,22556,PLASTERS IN TIN CIRCUS PARADE,2,2011-12-07 12:41:00,1.65,14087,United Kingdom,3.3,2011,12,December,Wednesday
581125,22557,PLASTERS IN TIN VINTAGE PAISLEY,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,22551,PLASTERS IN TIN SPACEBOY,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,16011,ANIMAL STICKERS,25,2011-12-07 12:41:00,0.21,14087,United Kingdom,5.25,2011,12,December,Wednesday
581125,21680,WOODLAND  STICKERS,6,2011-12-07 12:41:00,0.85,14087,United Kingdom,5.1,2011,12,December,Wednesday
581125,16216,LETTER SHAPE PENCIL SHARPENER,25,2011-12-07 12:41:00,0.06,14087,United Kingdom,1.5,2011,12,December,Wednesday
581125,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-12-07 12:41:00,1.65,14087,United Kingdom,1.65,2011,12,December,Wednesday
581125,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,6,2011-12-07 12:41:00,1.65,14087,United Kingdom,9.899999999999999,2011,12,December,Wednesday
581125,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-07 12:41:00,0.95,14087,United Kingdom,0.95,2011,12,December,Wednesday
581123,21993,FLORAL FOLK STATIONERY SET,12,2011-12-07 12:34:00,1.25,15750,United Kingdom,15.0,2011,12,December,Wednesday
581123,23581,JUMBO BAG PAISLEY PARK,10,2011-12-07 12:34:00,2.08,15750,United Kingdom,20.8,2011,12,December,Wednesday
581123,23203,JUMBO BAG VINTAGE DOILY,10,2011-12-07 12:34:00,2.08,15750,United Kingdom,20.8,2011,12,December,Wednesday
581123,22633,HAND WARMER UNION JACK,12,2011-12-07 12:34:00,2.1,15750,United Kingdom,25.200000000000003,2011,12,December,Wednesday
581123,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-12-07 12:34:00,2.1,15750,United Kingdom,25.200000000000003,2011,12,December,Wednesday
581123,23284,DOORMAT KEEP CALM AND COME IN,2,2011-12-07 12:34:00,8.25,15750,United Kingdom,16.5,2011,12,December,Wednesday
581123,21411,GINGHAM HEART  DOORSTOP RED,8,2011-12-07 12:34:00,1.95,15750,United Kingdom,15.6,2011,12,December,Wednesday
581123,21705,BAG 500g SWIRLY MARBLES,24,2011-12-07 12:34:00,0.39,15750,United Kingdom,9.36,2011,12,December,Wednesday
581123,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",6,2011-12-07 12:34:00,3.95,15750,United Kingdom,23.700000000000003,2011,12,December,Wednesday
581123,22299,PIG KEYRING WITH LIGHT & SOUND,48,2011-12-07 12:34:00,0.39,15750,United Kingdom,18.72,2011,12,December,Wednesday
581123,22465,HANGING METAL STAR LANTERN,12,2011-12-07 12:34:00,0.79,15750,United Kingdom,9.48,2011,12,December,Wednesday
581123,48138,DOORMAT UNION FLAG,2,2011-12-07 12:34:00,8.25,15750,United Kingdom,16.5,2011,12,December,Wednesday
581123,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-12-07 12:34:00,4.95,15750,United Kingdom,14.850000000000001,2011,12,December,Wednesday
581123,23355,HOT WATER BOTTLE KEEP CALM,4,2011-12-07 12:34:00,4.95,15750,United Kingdom,19.8,2011,12,December,Wednesday
581123,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-12-07 12:34:00,4.25,15750,United Kingdom,17.0,2011,12,December,Wednesday
581123,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2011-12-07 12:34:00,2.95,15750,United Kingdom,23.6,2011,12,December,Wednesday
581123,23552,BICYCLE PUNCTURE REPAIR KIT,6,2011-12-07 12:34:00,2.08,15750,United Kingdom,12.48,2011,12,December,Wednesday
581123,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,2011-12-07 12:34:00,1.25,15750,United Kingdom,15.0,2011,12,December,Wednesday
581123,23199,JUMBO BAG APPLES,10,2011-12-07 12:34:00,2.08,15750,United Kingdom,20.8,2011,12,December,Wednesday
581122,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,20719,WOODLAND CHARLOTTE BAG,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,22355,CHARLOTTE BAG SUKI DESIGN,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,23204,CHARLOTTE BAG APPLES DESIGN,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,20723,STRAWBERRY CHARLOTTE BAG,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,22356,CHARLOTTE BAG PINK POLKADOT,20,2011-12-07 12:33:00,0.85,12839,United Kingdom,17.0,2011,12,December,Wednesday
581122,20713,JUMBO BAG OWLS,10,2011-12-07 12:33:00,2.08,12839,United Kingdom,20.8,2011,12,December,Wednesday
581122,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-07 12:33:00,2.08,12839,United Kingdom,20.8,2011,12,December,Wednesday
581122,85099F,JUMBO BAG STRAWBERRY,10,2011-12-07 12:33:00,2.08,12839,United Kingdom,20.8,2011,12,December,Wednesday
581122,21931,JUMBO STORAGE BAG SUKI,10,2011-12-07 12:33:00,2.08,12839,United Kingdom,20.8,2011,12,December,Wednesday
581122,22197,POPCORN HOLDER,48,2011-12-07 12:33:00,0.85,12839,United Kingdom,40.8,2011,12,December,Wednesday
581122,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-12-07 12:33:00,1.25,12839,United Kingdom,30.0,2011,12,December,Wednesday
581122,23077,DOUGHNUT LIP GLOSS,40,2011-12-07 12:33:00,1.25,12839,United Kingdom,50.0,2011,12,December,Wednesday
581122,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-12-07 12:33:00,1.25,12839,United Kingdom,15.0,2011,12,December,Wednesday
581122,20972,PINK CREAM FELT CRAFT TRINKET BOX,12,2011-12-07 12:33:00,1.25,12839,United Kingdom,15.0,2011,12,December,Wednesday
581122,21232,STRAWBERRY CERAMIC TRINKET POT,12,2011-12-07 12:33:00,1.25,12839,United Kingdom,15.0,2011,12,December,Wednesday
581122,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-12-07 12:33:00,1.25,12839,United Kingdom,15.0,2011,12,December,Wednesday
581122,22189,CREAM HEART CARD HOLDER,12,2011-12-07 12:33:00,3.95,12839,United Kingdom,47.400000000000006,2011,12,December,Wednesday
581122,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2011-12-07 12:33:00,1.25,12839,United Kingdom,30.0,2011,12,December,Wednesday
581122,22457,NATURAL SLATE HEART CHALKBOARD,24,2011-12-07 12:33:00,2.95,12839,United Kingdom,70.80000000000001,2011,12,December,Wednesday
581122,21137,BLACK RECORD COVER FRAME,8,2011-12-07 12:33:00,3.75,12839,United Kingdom,30.0,2011,12,December,Wednesday
581122,23408,PHOTO FRAME LINEN AND LACE SMALL,6,2011-12-07 12:33:00,2.08,12839,United Kingdom,12.48,2011,12,December,Wednesday
581122,23531,WALL ART BIG LOVE,3,2011-12-07 12:33:00,6.95,12839,United Kingdom,20.85,2011,12,December,Wednesday
581122,82494L,WOODEN FRAME ANTIQUE WHITE,12,2011-12-07 12:33:00,2.95,12839,United Kingdom,35.400000000000006,2011,12,December,Wednesday
581122,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2011-12-07 12:33:00,2.1,12839,United Kingdom,25.200000000000003,2011,12,December,Wednesday
581122,23158,SET OF 5 LUCKY CAT MAGNETS,12,2011-12-07 12:33:00,2.08,12839,United Kingdom,24.96,2011,12,December,Wednesday
581122,21871,SAVE THE PLANET MUG,12,2011-12-07 12:33:00,1.65,12839,United Kingdom,19.799999999999997,2011,12,December,Wednesday
581122,21877,HOME SWEET HOME MUG,12,2011-12-07 12:33:00,1.65,12839,United Kingdom,19.799999999999997,2011,12,December,Wednesday
581122,22699,ROSES REGENCY TEACUP AND SAUCER,6,2011-12-07 12:33:00,2.95,12839,United Kingdom,17.700000000000003,2011,12,December,Wednesday
581122,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-12-07 12:33:00,3.75,12839,United Kingdom,15.0,2011,12,December,Wednesday
581120,21833,CAMOUFLAGE LED TORCH,12,2011-12-07 12:26:00,1.69,17042,United Kingdom,20.28,2011,12,December,Wednesday
581120,23242,TREASURE TIN BUFFALO BILL,12,2011-12-07 12:26:00,2.08,17042,United Kingdom,24.96,2011,12,December,Wednesday
581120,23506,MINI PLAYING CARDS SPACEBOY,20,2011-12-07 12:26:00,0.42,17042,United Kingdom,8.4,2011,12,December,Wednesday
581120,21703,BAG 125g SWIRLY MARBLES,12,2011-12-07 12:26:00,0.42,17042,United Kingdom,5.04,2011,12,December,Wednesday
581120,23084,RABBIT NIGHT LIGHT,6,2011-12-07 12:26:00,2.08,17042,United Kingdom,12.48,2011,12,December,Wednesday
581120,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-12-07 12:26:00,3.75,17042,United Kingdom,15.0,2011,12,December,Wednesday
581120,22564,ALPHABET STENCIL CRAFT,12,2011-12-07 12:26:00,1.25,17042,United Kingdom,15.0,2011,12,December,Wednesday
581120,20982,12 PENCILS TALL TUBE SKULLS,12,2011-12-07 12:26:00,0.85,17042,United Kingdom,10.2,2011,12,December,Wednesday
581120,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-12-07 12:26:00,0.85,17042,United Kingdom,10.2,2011,12,December,Wednesday
581119,23368,SET 12 COLOUR PENCILS DOLLY GIRL,16,2011-12-07 12:26:00,0.65,15136,United Kingdom,10.4,2011,12,December,Wednesday
581119,23367,SET 12 COLOUR PENCILS SPACEBOY,16,2011-12-07 12:26:00,0.65,15136,United Kingdom,10.4,2011,12,December,Wednesday
581119,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2011-12-07 12:26:00,3.95,15136,United Kingdom,23.700000000000003,2011,12,December,Wednesday
581118,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-12-07 12:26:00,2.95,15136,United Kingdom,17.700000000000003,2011,12,December,Wednesday
581118,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-12-07 12:26:00,4.95,15136,United Kingdom,14.850000000000001,2011,12,December,Wednesday
581118,21466,RED FLOWER CROCHET FOOD COVER,6,2011-12-07 12:26:00,3.75,15136,United Kingdom,22.5,2011,12,December,Wednesday
581118,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2011-12-07 12:26:00,4.95,15136,United Kingdom,14.850000000000001,2011,12,December,Wednesday
581118,22079,RIBBON REEL HEARTS DESIGN,10,2011-12-07 12:26:00,1.65,15136,United Kingdom,16.5,2011,12,December,Wednesday
581118,22081,RIBBON REEL FLORA + FAUNA,10,2011-12-07 12:26:00,1.65,15136,United Kingdom,16.5,2011,12,December,Wednesday
581118,22080,RIBBON REEL POLKADOTS,10,2011-12-07 12:26:00,1.65,15136,United Kingdom,16.5,2011,12,December,Wednesday
581118,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-12-07 12:26:00,1.45,15136,United Kingdom,17.4,2011,12,December,Wednesday
581118,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-12-07 12:26:00,0.55,15136,United Kingdom,13.200000000000001,2011,12,December,Wednesday
581118,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2011-12-07 12:26:00,2.1,15136,United Kingdom,12.600000000000001,2011,12,December,Wednesday
581118,20755,BLUE PAISLEY POCKET BOOK,12,2011-12-07 12:26:00,0.85,15136,United Kingdom,10.2,2011,12,December,Wednesday
581118,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,2011-12-07 12:26:00,1.65,15136,United Kingdom,19.799999999999997,2011,12,December,Wednesday
581118,22556,PLASTERS IN TIN CIRCUS PARADE,12,2011-12-07 12:26:00,1.65,15136,United Kingdom,19.799999999999997,2011,12,December,Wednesday
581116,22142,CHRISTMAS CRAFT WHITE FAIRY,6,2011-12-07 12:21:00,1.45,17232,United Kingdom,8.7,2011,12,December,Wednesday
581116,22966,GINGERBREAD MAN COOKIE CUTTER,6,2011-12-07 12:21:00,1.25,17232,United Kingdom,7.5,2011,12,December,Wednesday
581116,22081,RIBBON REEL FLORA + FAUNA,5,2011-12-07 12:21:00,1.65,17232,United Kingdom,8.25,2011,12,December,Wednesday
581116,22991,GIRAFFE WOODEN RULER,11,2011-12-07 12:21:00,1.95,17232,United Kingdom,21.45,2011,12,December,Wednesday
581116,20761,BLUE PAISLEY SKETCHBOOK,1,2011-12-07 12:21:00,3.75,17232,United Kingdom,3.75,2011,12,December,Wednesday
581116,21584,RETROSPOT SMALL TUBE MATCHES,9,2011-12-07 12:21:00,1.65,17232,United Kingdom,14.85,2011,12,December,Wednesday
581116,21484,CHICK GREY HOT WATER BOTTLE,7,2011-12-07 12:21:00,4.25,17232,United Kingdom,29.75,2011,12,December,Wednesday
581116,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2011-12-07 12:21:00,2.55,17232,United Kingdom,30.599999999999998,2011,12,December,Wednesday
581116,23576,SNACK TRAY RED VINTAGE DOILY,5,2011-12-07 12:21:00,1.95,17232,United Kingdom,9.75,2011,12,December,Wednesday
581116,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-12-07 12:21:00,2.1,17232,United Kingdom,12.600000000000001,2011,12,December,Wednesday
581116,23319,BOX OF 6 MINI 50'S CRACKERS,5,2011-12-07 12:21:00,2.49,17232,United Kingdom,12.450000000000001,2011,12,December,Wednesday
581116,23240,SET OF 4 KNICK KNACK TINS DOILY,1,2011-12-07 12:21:00,4.15,17232,United Kingdom,4.15,2011,12,December,Wednesday
581116,22428,ENAMEL FIRE BUCKET CREAM,1,2011-12-07 12:21:00,6.95,17232,United Kingdom,6.95,2011,12,December,Wednesday
581116,22865,HAND WARMER OWL DESIGN,6,2011-12-07 12:21:00,2.1,17232,United Kingdom,12.600000000000001,2011,12,December,Wednesday
581116,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-12-07 12:21:00,3.75,17232,United Kingdom,3.75,2011,12,December,Wednesday
581116,22867,HAND WARMER BIRD DESIGN,8,2011-12-07 12:21:00,2.1,17232,United Kingdom,16.8,2011,12,December,Wednesday
581116,22727,ALARM CLOCK BAKELIKE RED,1,2011-12-07 12:21:00,3.75,17232,United Kingdom,3.75,2011,12,December,Wednesday
581116,23344,JUMBO BAG 50'S CHRISTMAS,1,2011-12-07 12:21:00,2.08,17232,United Kingdom,2.08,2011,12,December,Wednesday
581115,22413,METAL SIGN TAKE IT OR LEAVE IT,1404,2011-12-07 12:20:00,2.75,15195,United Kingdom,3861.0,2011,12,December,Wednesday
581114,23344,JUMBO BAG 50'S CHRISTMAS,2,2011-12-07 12:19:00,2.08,14527,United Kingdom,4.16,2011,12,December,Wednesday
581114,22696,WICKER WREATH LARGE,1,2011-12-07 12:19:00,1.95,14527,United Kingdom,1.95,2011,12,December,Wednesday
581114,22975,SPACEBOY CHILDRENS EGG CUP,2,2011-12-07 12:19:00,1.25,14527,United Kingdom,2.5,2011,12,December,Wednesday
581114,35970,ZINC FOLKART SLEIGH BELLS,2,2011-12-07 12:19:00,1.69,14527,United Kingdom,3.38,2011,12,December,Wednesday
581114,23342,MINT DINER WALL CLOCK,2,2011-12-07 12:19:00,8.5,14527,United Kingdom,17.0,2011,12,December,Wednesday
581114,22795,SWEETHEART RECIPE BOOK STAND,1,2011-12-07 12:19:00,6.75,14527,United Kingdom,6.75,2011,12,December,Wednesday
581114,22847,BREAD BIN DINER STYLE IVORY,1,2011-12-07 12:19:00,16.95,14527,United Kingdom,16.95,2011,12,December,Wednesday
581114,22776,SWEETHEART 3 TIER CAKE STAND,1,2011-12-07 12:19:00,9.95,14527,United Kingdom,9.95,2011,12,December,Wednesday
581114,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2011-12-07 12:19:00,12.75,14527,United Kingdom,12.75,2011,12,December,Wednesday
581114,22424,ENAMEL BREAD BIN CREAM,1,2011-12-07 12:19:00,12.75,14527,United Kingdom,12.75,2011,12,December,Wednesday
581114,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-12-07 12:19:00,9.95,14527,United Kingdom,9.95,2011,12,December,Wednesday
581114,22802,FAUX FUR CHOCOLATE THROW,1,2011-12-07 12:19:00,7.95,14527,United Kingdom,7.95,2011,12,December,Wednesday
581114,22509,SEWING BOX RETROSPOT DESIGN,1,2011-12-07 12:19:00,3.95,14527,United Kingdom,3.95,2011,12,December,Wednesday
